pred_col,train_cols,strategy,sector,MAE,RMSE,mean,std,min,25 pct.,50 pct.,75 pct.,max,n_estimators,learning_rate,max_depth,min_child_weight,colsample_bytree
CloseChange,"CloseChange, DividendYield, DividendsChange, DividendYieldChange, SectorCloseChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038061,0.053837,0.038061151578947364,0.038116602503467635,1.9e-05,0.0117745,0.029367,0.053311,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, DividendYield, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038654,0.053833,0.038653981052631584,0.03750774963482103,3.9e-05,0.0130715,0.028705,0.0535205,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, DividendYield, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.037558,0.052891,0.0375582252631579,0.03727885214972489,0.000126,0.012378,0.028589,0.053302,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, DividendYield, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.037716,0.053228,0.03771614315789474,0.037598659751459824,6.8e-05,0.011916,0.02806,0.0522755,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, DividendYield, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038414,0.053824,0.038413911578947364,0.03774110310774757,9.9e-05,0.01279,0.029053,0.053371,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, DividendYield, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IGPM",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.0381,0.05372,0.038099722105263155,0.03791140492365695,3.3e-05,0.0122805,0.028534,0.053531999999999996,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.03917,0.055444,0.03916992210526316,0.03928067491047207,5.5e-05,0.0121655,0.029995,0.055186,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendsChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.039188,0.055177,0.03918756,0.038884462163284866,0.000141,0.0112405,0.030084,0.055473,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendsChange, DividendYieldChange, SectorCloseChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038806,0.055287,0.038806480000000004,0.03942114912514821,3.9e-05,0.0116595,0.027309,0.053411,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038952,0.054906,0.03895170947368422,0.038737424242084,0.0004,0.012728,0.028484,0.053512000000000004,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.03816,0.053753,0.038159728421052634,0.03789838139257591,0.000112,0.011939,0.028564,0.0529025,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.037905,0.053874,0.03790508842105263,0.03832394106607575,4e-05,0.011036500000000001,0.027917,0.0531595,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038576,0.054438,0.03857648421052632,0.038450806165620806,4.2e-05,0.012372500000000002,0.028523,0.053183499999999995,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendsChange, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IGPM",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038345,0.054418,0.03834484631578947,0.03865341679761752,0.0,0.011796000000000001,0.028111,0.053725,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.03931,0.055638,0.039310254736842104,0.039415305349437574,6e-06,0.011195,0.030859,0.0547365,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendYieldChange, SectorCloseChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038946,0.055545,0.03894645894736842,0.0396443648713222,9.7e-05,0.011043500000000001,0.028892,0.054058999999999996,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendYieldChange, SectorDividendsChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.039322,0.055271,0.03932167368421052,0.0388834769452954,0.000189,0.011811499999999999,0.02949,0.054262500000000005,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038439,0.054337,0.038438848421052635,0.038445984330725755,0.000161,0.011514,0.028345,0.054774500000000004,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038829,0.054674,0.03882940210526316,0.038531133302435294,0.000419,0.0122815,0.028769,0.0540075,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.039299,0.055354,0.039299130526315784,0.03902304559019998,0.000172,0.01235,0.029542,0.054594000000000004,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendYieldChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IGPM",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.03858,0.054883,0.038579932631578946,0.039075938414399165,6.1e-05,0.011249499999999999,0.028721,0.053432,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendsChange, SectorCloseChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.039076,0.055374,0.039076362105263156,0.03927597315807939,0.000108,0.011098,0.02976,0.0537095,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendsChange, SectorDividendsChangeMean, Selic, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.039355,0.055441,0.03935473894736843,0.039091069487417515,0.000107,0.0113375,0.030959,0.055043499999999995,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendsChange, SectorDividendsChangeMean, SectorCloseChangeMean, IPCA, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.038775,0.054605,0.0387752947368421,0.0384870070017262,0.000161,0.0112745,0.02899,0.055525000000000005,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendsChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IGPM, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.039219,0.055049,0.03921907157894736,0.03867102207902211,0.000152,0.012171,0.029091,0.055149500000000004,0.401309,4000,0.1,6,1,0.4
CloseChange,"CloseChange, Close, DividendYield, DividendsChange, SectorDividendsChangeMean, SectorCloseChangeMean, Selic, IPCA, IFIX",Xgboost,"Titulos e Val. Mob., Lajes Corporativas, Logistica, Hibrido, Outros, Shoppings, Residencial, Hotel, Hospital",0.03925,0.055171,0.039249667368421046,0.03881366217508811,0.000125,0.012837,0.029394,0.054668999999999995,0.401309,4000,0.1,6,1,0.4
